,Original,Converted
0,锤子,hammer
1,青葱,Scallion
2,海信,Hisense
3,米歌,M song
4,Lovme,Lovme
5,美图,Mito
6,SUGAR,SUGAR
7,梦米,Dream meters
8,奇酷,Cool odd
9,百立丰,One hundred Li & Fung
10,海尔,Haier
11,黑米,black rice
12,诺基亚,Nokia
13,亿通,亿通
14,艾优尼,Ai Unocal
15,小米,Millet
16,一加,A plus
17,摩托罗拉,Motorola
18,邦华,Banghua
19,欧新,Ou
20,语信,Language letter
21,HTC,HTC
22,首云,Shouyun
23,夏新,Amoi
24,酷比,Doo
25,先锋,pioneer
26,vivo,vivo
27,小杨树,Small poplar
28,飞秒,Femtosecond
29,纽曼,Newman
30,三星,Samsung
31,维图,Dimensional map
32,LG,LG
33,欧博信,O'Brien letter
34,果米,If the meter
35,酷珀,Koku珀
36,PPTV,PPTV
37,酷派,Cool
38,TCL,TCL
39,酷比魔方,CUBE
40,青橙,Green Orange
41,乡米,Township meters
42,波导,waveguide
43,联想 ,Associate
44,优米,Quality rice
45,天语,Amagatarai
46,E派,E school
47,百加,Bacardi
48,富可视,InFocus
49,努比亚,Nubian
50,华为,Huawei
51,中国移动,China Mobile
52,易派,Easy to send
53,朵唯,Duo CD
54,乐视,TV Plus
55,魅族,Meizu
56,OPPO,OPPO
57,贝尔丰,Bellefonte
58,爱派尔,Love Pyle
59,华硕,ASUS
