event_id	device_id	timestamp	longitude	latitude	state
143656	2313145512701915151	2016-05-02 20:48:49	81.374336	24.540928	
679264	2313145512701915151	2016-05-04 14:16:49	81.374336	24.540928	
1396530	2313145512701915151	2016-05-02 20:52:01	81.374336	24.540928	
1719202	2313145512701915151	2016-05-04 14:14:15	81.374336	24.540928	
2755188	1539979963116391306	2016-05-02 16:41:31	75.106987	24.1562	
342130	7731743086143077949	2016-05-05 08:24:10	79.627251	24.981611	
655686	7731743086143077949	2016-05-01 08:24:09	79.627251	24.981611	
1572997	7731743086143077949	2016-05-01 08:24:09	79.627251	24.981611	
1637423	7731743086143077949	2016-05-05 08:25:10	79.627251	24.981611	
1637424	7731743086143077949	2016-05-05 08:25:40	79.627251	24.981611	
1794630	7731743086143077949	2016-05-01 08:25:10	79.627251	24.981611	
2017654	7731743086143077949	2016-05-05 08:28:25	79.627251	24.981611	
2075210	7731743086143077949	2016-05-01 08:26:16	79.627251	24.981611	
2259098	7731743086143077949	2016-05-05 08:24:40	79.627251	24.981611	
2326746	7731743086143077949	2016-05-01 08:21:36	79.627251	24.981611	
13935	4370696809239943432	2016-05-06 13:28:14	75.900085	22.77972	
1090904	4370696809239943432	2016-05-06 13:28:43	75.900085	22.77972	
1338784	4370696809239943432	2016-05-06 13:27:13	75.900085	22.77972	
1713243	4370696809239943432	2016-05-01 11:29:49	75.900085	22.77972	
1882161	4370696809239943432	2016-05-07 12:09:51	75.900085	22.77972	
2339178	4370696809239943432	2016-05-06 13:24:01	75.900085	22.77972	
12141	2959524852145775517	2016-05-04 12:13:53	75.935059	22.766663	
143675	2959524852145775517	2016-05-02 20:05:34	75.935059	22.766663	
149541	2959524852145775517	2016-05-03 23:30:57	75.935059	22.766663	
174459	2959524852145775517	2016-05-07 11:12:32	75.935059	22.766663	
188148	2959524852145775517	2016-05-03 21:17:56	75.935059	22.766663	
223769	2959524852145775517	2016-05-01 11:13:24	75.935059	22.766663	
238674	2959524852145775517	2016-05-02 22:58:30	75.935059	22.766663	
266277	2959524852145775517	2016-05-05 23:28:52	75.935059	22.766663	
345702	2959524852145775517	2016-05-07 10:34:55	75.935059	22.766663	
376879	2959524852145775517	2016-05-05 13:52:50	75.935059	22.766663	
436058	2959524852145775517	2016-05-01 09:22:08	75.935059	22.766663	
440944	2959524852145775517	2016-05-02 09:37:15	75.935059	22.766663	
474848	2959524852145775517	2016-05-01 23:40:05	75.935059	22.766663	
486137	2959524852145775517	2016-05-06 09:23:25	75.935059	22.766663	
543899	2959524852145775517	2016-05-03 07:15:18	75.935059	22.766663	
610092	2959524852145775517	2016-05-07 17:50:55	75.935059	22.766663	
624214	2959524852145775517	2016-05-02 08:14:38	75.935059	22.766663	
657122	2959524852145775517	2016-05-01 09:54:43	75.935059	22.766663	
677997	2959524852145775517	2016-05-02 13:42:33	75.935059	22.766663	
715984	2959524852145775517	2016-05-03 01:28:07	75.935059	22.766663	
742961	2959524852145775517	2016-05-05 18:14:01	75.935059	22.766663	
748235	2959524852145775517	2016-05-01 22:04:40	75.935059	22.766663	
897982	2959524852145775517	2016-05-01 10:27:03	75.935059	22.766663	
1005702	2959524852145775517	2016-05-04 07:34:12	75.935059	22.766663	
1037180	2959524852145775517	2016-05-07 11:12:00	75.935059	22.766663	
1057067	2959524852145775517	2016-05-01 08:04:51	75.935059	22.766663	
1072193	2959524852145775517	2016-05-01 20:44:37	75.935059	22.766663	
1127368	2959524852145775517	2016-05-05 20:47:42	75.935059	22.766663	
1257639	2959524852145775517	2016-05-05 16:35:28	75.935059	22.766663	
1265741	2959524852145775517	2016-05-04 21:58:38	75.935059	22.766663	
1279905	2959524852145775517	2016-05-02 11:56:32	75.935059	22.766663	
1310114	2959524852145775517	2016-05-02 11:03:46	75.935059	22.766663	
1351644	2959524852145775517	2016-05-04 22:32:27	75.935059	22.766663	
1407534	2959524852145775517	2016-05-03 20:43:01	75.935059	22.766663	
1557188	2959524852145775517	2016-05-02 20:37:45	75.935059	22.766663	
1590143	2959524852145775517	2016-05-03 21:42:14	75.935059	22.766663	
1730486	2959524852145775517	2016-05-04 00:00:33	75.935059	22.766663	
1748613	2959524852145775517	2016-05-02 14:41:58	75.935059	22.766663	
1826039	2959524852145775517	2016-05-07 11:11:02	75.935059	22.766663	
1839237	2959524852145775517	2016-05-01 22:07:29	75.935059	22.766663	
1883059	2959524852145775517	2016-05-03 13:27:28	75.935059	22.766663	
1927126	2959524852145775517	2016-05-02 09:42:31	75.935059	22.766663	
1929029	2959524852145775517	2016-05-03 10:19:27	75.935059	22.766663	
1948377	2959524852145775517	2016-05-01 22:31:08	75.935059	22.766663	
1972009	2959524852145775517	2016-05-04 16:25:14	75.935059	22.766663	
2079559	2959524852145775517	2016-05-01 11:42:06	75.935059	22.766663	
2144000	2959524852145775517	2016-05-03 07:48:02	75.935059	22.766663	
2167994	2959524852145775517	2016-05-04 21:54:22	75.935059	22.766663	
2225433	2959524852145775517	2016-05-02 01:02:45	75.935059	22.766663	
2415721	2959524852145775517	2016-05-04 21:54:52	75.935059	22.766663	
2450962	2959524852145775517	2016-05-07 11:11:32	75.935059	22.766663	
2642634	2959524852145775517	2016-05-06 07:30:43	75.935059	22.766663	
2694011	2959524852145775517	2016-05-02 08:42:34	75.935059	22.766663	
2735819	2959524852145775517	2016-05-02 08:15:29	75.935059	22.766663	
2742023	2959524852145775517	2016-05-05 19:00:09	75.935059	22.766663	
2832426	2959524852145775517	2016-05-04 15:15:22	75.935059	22.766663	
2925940	2959524852145775517	2016-05-07 22:04:04	75.935059	22.766663	
2958151	2959524852145775517	2016-05-05 21:27:34	75.935059	22.766663	
2959577	2959524852145775517	2016-05-03 21:55:24	75.935059	22.766663	
2976481	2959524852145775517	2016-05-04 15:05:58	75.935059	22.766663	
3022354	2959524852145775517	2016-05-07 10:32:13	75.935059	22.766663	
3062465	2959524852145775517	2016-05-07 11:10:31	75.935059	22.766663	
3095976	2959524852145775517	2016-05-07 10:36:31	75.935059	22.766663	
3096352	2959524852145775517	2016-05-02 10:56:54	75.935059	22.766663	
3107889	2959524852145775517	2016-05-02 12:01:56	75.935059	22.766663	
3135745	2959524852145775517	2016-05-04 08:11:22	75.935059	22.766663	
3137968	2959524852145775517	2016-05-01 14:20:04	75.935059	22.766663	
3226635	2959524852145775517	2016-05-02 08:14:08	75.935059	22.766663	
3231794	2959524852145775517	2016-05-02 11:56:03	75.935059	22.766663	
220620	3752341244715056358	2016-05-07 08:21:26	78.266068	26.316059	
1189485	3752341244715056358	2016-05-05 21:58:33	78.266068	26.316059	
1384609	3752341244715056358	2016-05-06 09:35:29	78.266068	26.316059	
1566049	3752341244715056358	2016-05-05 22:01:39	78.266068	26.316059	
1969966	3752341244715056358	2016-05-06 14:24:30	78.266068	26.316059	
2960060	3752341244715056358	2016-05-05 22:01:15	78.266068	26.316059	
37337	6203757811505041868	2016-05-06 08:33:48	81.400856	23.340755	
66798	6203757811505041868	2016-05-05 01:43:46	81.400856	23.340755	
78448	6203757811505041868	2016-05-06 10:45:51	81.400856	23.340755	
81926	6203757811505041868	2016-05-05 12:13:02	81.400856	23.340755	
86552	6203757811505041868	2016-05-06 08:32:25	81.400856	23.340755	
380975	6203757811505041868	2016-05-03 17:56:40	81.400856	23.340755	
402518	6203757811505041868	2016-05-04 04:36:30	81.400856	23.340755	
429339	6203757811505041868	2016-05-06 19:05:16	81.400856	23.340755	
465268	6203757811505041868	2016-05-02 16:38:12	81.400856	23.340755	
484316	6203757811505041868	2016-05-06 08:31:47	81.400856	23.340755	
522038	6203757811505041868	2016-05-04 17:10:43	81.400856	23.340755	
594379	6203757811505041868	2016-05-04 04:34:15	81.400856	23.340755	
594380	6203757811505041868	2016-05-04 04:31:15	81.400856	23.340755	
617705	6203757811505041868	2016-05-04 00:51:40	81.400856	23.340755	
628807	6203757811505041868	2016-05-06 10:44:34	81.400856	23.340755	
655092	6203757811505041868	2016-05-05 07:40:55	81.400856	23.340755	
674109	6203757811505041868	2016-05-07 10:29:15	81.400856	23.340755	
758135	6203757811505041868	2016-05-05 01:10:22	81.400856	23.340755	
769026	6203757811505041868	2016-05-05 13:13:08	81.400856	23.340755	
820363	6203757811505041868	2016-05-05 15:14:12	81.400856	23.340755	
850161	6203757811505041868	2016-05-04 15:10:51	81.400856	23.340755	
866471	6203757811505041868	2016-05-07 11:48:11	81.400856	23.340755	
887158	6203757811505041868	2016-05-05 21:19:05	81.400856	23.340755	
916537	6203757811505041868	2016-05-07 01:11:29	81.400856	23.340755	
950249	6203757811505041868	2016-05-05 08:13:20	81.400856	23.340755	
1077653	6203757811505041868	2016-05-05 00:41:11	81.400856	23.340755	
1139701	6203757811505041868	2016-05-06 08:31:18	81.400856	23.340755	
1151144	6203757811505041868	2016-05-04 15:11:20	81.400856	23.340755	
1156060	6203757811505041868	2016-05-03 18:09:39	81.400856	23.340755	
1205700	6203757811505041868	2016-05-04 15:14:18	81.400856	23.340755	
1217929	6203757811505041868	2016-05-04 04:34:09	81.400856	23.340755	
1267150	6203757811505041868	2016-05-04 23:40:55	81.400856	23.340755	
1277122	6203757811505041868	2016-05-05 09:12:51	81.400856	23.340755	
1279591	6203757811505041868	2016-05-07 10:25:36	81.400856	23.340755	
1335940	6203757811505041868	2016-05-06 11:35:21	81.400856	23.340755	
1450539	6203757811505041868	2016-05-07 11:43:03	81.400856	23.340755	
1468750	6203757811505041868	2016-05-06 05:01:37	81.400856	23.340755	
1498804	6203757811505041868	2016-05-04 09:30:36	81.400856	23.340755	
1604694	6203757811505041868	2016-05-06 10:44:09	81.400856	23.340755	
1639311	6203757811505041868	2016-05-03 08:30:52	81.400856	23.340755	
1639312	6203757811505041868	2016-05-03 08:31:22	81.400856	23.340755	
1666061	6203757811505041868	2016-05-07 11:51:18	81.400856	23.340755	
1672988	6203757811505041868	2016-05-05 14:42:36	81.400856	23.340755	
1830216	6203757811505041868	2016-05-04 15:12:20	81.400856	23.340755	
1877157	6203757811505041868	2016-05-04 04:33:10	81.400856	23.340755	
1877455	6203757811505041868	2016-05-03 10:40:32	81.400856	23.340755	
1889729	6203757811505041868	2016-05-07 09:05:42	81.400856	23.340755	
1923878	6203757811505041868	2016-05-01 07:43:01	81.400856	23.340755	
1950533	6203757811505041868	2016-05-03 23:22:35	81.400856	23.340755	
1953985	6203757811505041868	2016-05-05 02:39:51	81.400856	23.340755	
1966215	6203757811505041868	2016-05-07 11:46:42	81.400856	23.340755	
1978111	6203757811505041868	2016-05-06 20:17:30	81.400856	23.340755	
1987981	6203757811505041868	2016-05-07 04:00:54	81.400856	23.340755	
2057583	6203757811505041868	2016-05-03 17:50:13	81.400856	23.340755	
2101284	6203757811505041868	2016-05-04 04:35:25	81.400856	23.340755	
2107626	6203757811505041868	2016-05-03 10:41:46	81.400856	23.340755	
2162612	6203757811505041868	2016-05-04 18:41:03	81.400856	23.340755	
2207765	6203757811505041868	2016-05-06 10:45:45	81.400856	23.340755	
2234123	6203757811505041868	2016-05-07 10:31:25	81.400856	23.340755	
2261913	6203757811505041868	2016-05-06 10:47:31	81.400856	23.340755	
2286839	6203757811505041868	2016-05-05 11:42:58	81.400856	23.340755	
2331603	6203757811505041868	2016-05-03 10:46:18	81.400856	23.340755	
2430953	6203757811505041868	2016-05-04 15:13:55	81.400856	23.340755	
2434785	6203757811505041868	2016-05-03 19:06:58	81.400856	23.340755	
2440680	6203757811505041868	2016-05-04 00:24:45	81.400856	23.340755	
2441034	6203757811505041868	2016-05-07 00:51:47	81.400856	23.340755	
2456129	6203757811505041868	2016-05-02 16:37:12	81.400856	23.340755	
2456130	6203757811505041868	2016-05-02 16:37:42	81.400856	23.340755	
2473547	6203757811505041868	2016-05-07 08:32:37	81.400856	23.340755	
2481606	6203757811505041868	2016-05-05 15:16:15	81.400856	23.340755	
2481607	6203757811505041868	2016-05-05 15:16:54	81.400856	23.340755	
2498304	6203757811505041868	2016-05-03 08:32:33	81.400856	23.340755	
